0,Dates
snowmap_20160309_ads_100_extent_maskiert_nosnow0_noausreisser.tif,
HS_Davos_20211604_2m_epsg2056.tif,
snowmap_2012_ads_80_extent_maskiert_nosnow0_noausreisser.tif,
HS_Laucherenalp_20220224_2m_epsg2056.tif,
snowmap_2010_ads_80_extent_maskiert_nosnow0_noausreisser.tif,
HS_Davos_20200406_2m_epsg2056.tif,
HS_c_20220223_1m_epsg2056.tif,
snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser.tif,
snowmap_2014_ads_100_extent_maskiert_nosnow0_noausreisser.tif,
HS_Davos_20180411_2m_epsg2056.tif,
snowmap_2013_ads_80_extent_maskiert_nosnow0_noausreisser.tif,
HS_Davos_20170316_2m_epsg2056.tif,
HS_Laucherenalp_20220511_1m_epsg2056.tif,
HS_Saflischpass_20220512_1m_epsg2056.tif,
snowmap_20160126_ads_100_extent_maskiert_nosnow0_noausreisser.tif,
snowmap_2015_ads_100_extent_maskiert_nosnow0_noausreisser.tif,
